	1		jessica opened the door .
	1		the door opened .
	1		elizabeth opened the gate .
	1		the gate opened .
	1		kelly closed the door .
	1		the door closed .
	1		james closed the gate .
	1		the gate closed .
	1		james broke the vase .
	1		the vase broke .
	1		james broke the glass .
	1		the glass broke .
	1		christopher broke the bowl .
	1		the bowl broke .
	1		nicole broke the platter .
	1		the platter broke .
	1		kelly shattered the vase .
	1		the vase shattered .
	1		james shattered the glass .
	1		the glass shattered .
	1		elizabeth shattered the bowl .
	1		the bowl shattered .
	1		kelly shattered the platter .
	1		the platter shattered .
	1		david cracked the vase .
	1		the vase cracked .
	1		nicole cracked the glass .
	1		the glass cracked .
	1		nicole cracked the bowl .
	1		the bowl cracked .
	1		elizabeth cracked the platter .
	1		the platter cracked .
	1		james chipped the vase .
	1		the vase chipped .
	1		jessica chipped the glass .
	1		the glass chipped .
	1		michael chipped the bowl .
	1		the bowl chipped .
	1		david chipped the platter .
	1		the platter chipped .
	1		jason dropped the ball .
	1		the ball dropped .
	1		kelly dropped the platter .
	1		the platter dropped .
	1		david rolled the ball .
	1		the ball rolled .
	1		david rolled the wheel .
	1		the wheel rolled .
	1		jessica moved the car .
	1		the car moved .
	1		david moved the bag .
	1		the bag moved .
	1		rebecca popped the bubble .
	1		the bubble popped .
	1		jason popped the balloon .
	1		the balloon popped .
	1		rebecca popped the ball .
	1		the ball popped .
	1		david burst the bubble .
	1		the bubble burst .
	1		kelly burst the balloon .
	1		the balloon burst .
	1		kelly burst the ball .
	1		the ball burst .
	1		kelly burned the wood .
	1		the wood burned .
	1		james burned the candle .
	1		the candle burned .
	1		rebecca melted the ice .
	1		the ice melted .
	1		rebecca melted the chocolate .
	1		the chocolate melted .
	1		jessica fed the cat .
	0		the cat fed .
	1		nicole fed the dog .
	0		the dog fed .
	1		nicole fed the kids .
	0		the kids fed .
	1		christopher destroyed the evidence .
	0		the evidence destroyed .
	1		christopher washed the floor .
	0		the floor washed .
	1		christopher washed the dishes .
	0		the dishes washed .
	1		christopher washed the clothes .
	0		the clothes washed .
	1		jason cleaned the floor .
	0		the floor cleaned .
	1		elizabeth cleaned the dishes .
	0		the dishes cleaned .
	1		christopher cleaned the clothes .
	0		the clothes cleaned .
	1		nicole mopped the floor .
	0		the floor mopped .
	1		david swept the floor .
	0		the floor swept .
	1		kelly ate the apple .
	0		the apple ate .
	1		david ate the cake .
	0		the cake ate .
	1		jason ate the orange .
	0		the orange ate .
	1		elizabeth devoured the apple .
	0		the apple devoured .
	1		rebecca devoured the cake .
	0		the cake devoured .
	1		kelly devoured the orange .
	0		the orange devoured .
	1		kelly read the book .
	0		the book read .
	1		elizabeth read the article .
	0		the article read .
	1		nicole read the novel .
	0		the novel read .
	1		kelly wrote the book .
	0		the book wrote .
	1		elizabeth wrote the article .
	0		the article wrote .
	1		christopher wrote the novel .
	0		the novel wrote .
	1		kelly watched the movie .
	0		the movie watched .
	1		kelly watched the play .
	0		the play watched .
	1		nicole saw the movie .
	0		the movie saw .
	1		rebecca saw the play .
	0		the play saw .
	1		michael watered the crops .
	0		the crops watered .
	1		david watered the tomatoes .
	0		the tomatoes watered .
	1		kelly watered the oranges .
	0		the oranges watered .
	1		nicole harvested the crops .
	0		the crops harvested .
	1		elizabeth harvested the tomatoes .
	0		the tomatoes harvested .
	1		david harvested the oranges .
	0		the oranges harvested .
	1		rebecca cut the apple .
	0		the apple cut .
	1		rebecca cut the onion .
	0		the onion cut .
	1		nicole cut the garlic .
	0		the garlic cut .
	1		nicole chopped the apple .
	0		the apple chopped .
	1		james chopped the onion .
	0		the onion chopped .
	1		christopher chopped the garlic .
	0		the garlic chopped .
	1		michael peeled the apple .
	0		the apple peeled .
	1		michael peeled the onion .
	0		the onion peeled .
	1		michael peeled the garlic .
	0		the garlic peeled .
	1		jason polished the surface .
	0		the surface polished .
	1		jessica polished the brass .
	0		the brass polished .
	1		james understood the problem .
	0		the problem understood .
	1		kelly understood the dilemma .
	0		the dilemma understood .
	1		michael understood the puzzle .
	0		the puzzle understood .
	1		michael solved the problem .
	0		the problem solved .
	1		kelly solved the dilemma .
	0		the dilemma solved .
	1		michael solved the puzzle .
	0		the puzzle solved .
	1		rebecca deposited the cash .
	0		the cash deposited .
	1		kelly deposited the money .
	0		the money deposited .
	1		michael withdrew the cash .
	0		the cash withdrew .
	1		christopher withdrew the money .
	0		the money withdrew .
